:START_ID(User-ID),:END_ID(Place-ID),:TYPE
8936,4,CHECKED_IN
8937,1,CHECKED_IN
8938,1,CHECKED_IN
8939,1,CHECKED_IN
1228,1,CHECKED_IN
7486,1,CHECKED_IN
8940,12,CHECKED_IN
284,1,CHECKED_IN
3638,1,CHECKED_IN
170,2,CHECKED_IN
637,1,CHECKED_IN
4372,1,CHECKED_IN
638,1,CHECKED_IN
8943,1,CHECKED_IN
5109,1,CHECKED_IN
8944,2,CHECKED_IN
339,2,CHECKED_IN
360,1,CHECKED_IN
1519,2,CHECKED_IN
393,1,CHECKED_IN
625,9,CHECKED_IN
8173,4,CHECKED_IN
4174,13,CHECKED_IN
8946,1,CHECKED_IN
8947,11,CHECKED_IN
36,17,CHECKED_IN
3170,2,CHECKED_IN
8948,8,CHECKED_IN
8949,9,CHECKED_IN
8950,14,CHECKED_IN
8951,5,CHECKED_IN
8952,1,CHECKED_IN
8953,1,CHECKED_IN
8954,10,CHECKED_IN
492,7,CHECKED_IN
8955,5,CHECKED_IN
8956,1,CHECKED_IN
8958,1,CHECKED_IN
1161,3,CHECKED_IN
8959,5,CHECKED_IN
8960,8,CHECKED_IN
8961,1,CHECKED_IN
8962,4,CHECKED_IN
892,1,CHECKED_IN
8963,1,CHECKED_IN
1514,1,CHECKED_IN
150,1,CHECKED_IN
748,4,CHECKED_IN
344,43,CHECKED_IN
8964,1,CHECKED_IN
8966,1,CHECKED_IN
8968,5,CHECKED_IN
8969,1,CHECKED_IN
8848,3,CHECKED_IN
4928,1,CHECKED_IN
8971,1,CHECKED_IN
8972,1,CHECKED_IN
6798,1,CHECKED_IN
8974,5,CHECKED_IN
8975,1,CHECKED_IN
8978,2,CHECKED_IN
8979,1,CHECKED_IN
8981,1,CHECKED_IN
8982,4,CHECKED_IN
8984,1,CHECKED_IN
4964,1,CHECKED_IN
825,1,CHECKED_IN
8986,1,CHECKED_IN
502,1,CHECKED_IN
8988,1,CHECKED_IN
8989,1,CHECKED_IN
8990,3,CHECKED_IN
2414,1,CHECKED_IN
8993,1,CHECKED_IN
8994,1,CHECKED_IN
8995,1,CHECKED_IN
284,1,CHECKED_IN
8998,1,CHECKED_IN
1188,1,CHECKED_IN
11,1,CHECKED_IN
12,2,CHECKED_IN
819,1,CHECKED_IN
224,1,CHECKED_IN
323,1,CHECKED_IN
11,1,CHECKED_IN
4033,1,CHECKED_IN
9000,1,CHECKED_IN
892,1,CHECKED_IN
9002,1,CHECKED_IN
9003,1,CHECKED_IN
393,1,CHECKED_IN
9005,1,CHECKED_IN
9006,1,CHECKED_IN
1362,1,CHECKED_IN
9007,7,CHECKED_IN
9008,2,CHECKED_IN
7220,1,CHECKED_IN
9009,1,CHECKED_IN
1348,1,CHECKED_IN
1228,1,CHECKED_IN
9010,1,CHECKED_IN
3190,1,CHECKED_IN
1123,1,CHECKED_IN
118,2,CHECKED_IN
3012,1,CHECKED_IN
1482,1,CHECKED_IN
9012,2,CHECKED_IN
150,10,CHECKED_IN
149,1,CHECKED_IN
361,1,CHECKED_IN
9014,1,CHECKED_IN
9015,1,CHECKED_IN
9016,1,CHECKED_IN
9018,1,CHECKED_IN
156,74,CHECKED_IN
344,14,CHECKED_IN
262,2,CHECKED_IN
1003,8,CHECKED_IN
103,2,CHECKED_IN
284,1,CHECKED_IN
246,2,CHECKED_IN
632,4,CHECKED_IN
9021,1,CHECKED_IN
323,1,CHECKED_IN
9027,1,CHECKED_IN
121,1,CHECKED_IN
5281,2,CHECKED_IN
2284,1,CHECKED_IN
9028,3,CHECKED_IN
892,1,CHECKED_IN
6811,1,CHECKED_IN
176,1,CHECKED_IN
9029,1,CHECKED_IN
4040,1,CHECKED_IN
9031,4,CHECKED_IN
9032,1,CHECKED_IN
9033,1,CHECKED_IN
1228,1,CHECKED_IN
802,1,CHECKED_IN
1964,1,CHECKED_IN
9035,1,CHECKED_IN
149,1,CHECKED_IN
246,1,CHECKED_IN
8239,1,CHECKED_IN
4949,1,CHECKED_IN
9039,1,CHECKED_IN
12,3,CHECKED_IN
104,4,CHECKED_IN
266,3,CHECKED_IN
198,2,CHECKED_IN
9042,1,CHECKED_IN
9043,1,CHECKED_IN
812,1,CHECKED_IN
399,3,CHECKED_IN
6804,1,CHECKED_IN
111,2,CHECKED_IN
9044,2,CHECKED_IN
9045,1,CHECKED_IN
3883,1,CHECKED_IN
1589,1,CHECKED_IN
1314,1,CHECKED_IN
9046,1,CHECKED_IN
5067,1,CHECKED_IN
1140,2,CHECKED_IN
9048,1,CHECKED_IN
1661,1,CHECKED_IN
643,2,CHECKED_IN
464,1,CHECKED_IN
107,1,CHECKED_IN
143,1,CHECKED_IN
9051,4,CHECKED_IN
9052,3,CHECKED_IN
156,4,CHECKED_IN
9056,2,CHECKED_IN
9057,7,CHECKED_IN
9059,1,CHECKED_IN
9060,1,CHECKED_IN
246,1,CHECKED_IN
9062,1,CHECKED_IN
128,1,CHECKED_IN
9063,4,CHECKED_IN
36,2,CHECKED_IN
9064,1,CHECKED_IN
5917,1,CHECKED_IN
1519,1,CHECKED_IN
9066,1,CHECKED_IN
9067,1,CHECKED_IN
5040,1,CHECKED_IN
151,1,CHECKED_IN
11,1,CHECKED_IN
246,1,CHECKED_IN
2851,1,CHECKED_IN
9069,4,CHECKED_IN
111,1,CHECKED_IN
246,2,CHECKED_IN
9071,9,CHECKED_IN
9074,3,CHECKED_IN
9076,1,CHECKED_IN
9078,9,CHECKED_IN
9079,1,CHECKED_IN
9080,3,CHECKED_IN
3012,1,CHECKED_IN
2929,1,CHECKED_IN
9081,1,CHECKED_IN
9082,3,CHECKED_IN
583,3,CHECKED_IN
5637,1,CHECKED_IN
9084,3,CHECKED_IN
1012,1,CHECKED_IN
9087,4,CHECKED_IN
107,1,CHECKED_IN
9088,5,CHECKED_IN
9089,2,CHECKED_IN
278,1,CHECKED_IN
11,3,CHECKED_IN
9093,1,CHECKED_IN
9094,1,CHECKED_IN
9095,1,CHECKED_IN
9096,1,CHECKED_IN
2705,2,CHECKED_IN
9099,1,CHECKED_IN
150,2,CHECKED_IN
217,3,CHECKED_IN
8573,16,CHECKED_IN
954,7,CHECKED_IN
9100,6,CHECKED_IN
766,1,CHECKED_IN
9101,2,CHECKED_IN
9102,2,CHECKED_IN
8572,1,CHECKED_IN
52,1,CHECKED_IN
502,2,CHECKED_IN
9103,2,CHECKED_IN
9105,1,CHECKED_IN
12,4,CHECKED_IN
9106,1,CHECKED_IN
229,1,CHECKED_IN
9107,1,CHECKED_IN
5611,1,CHECKED_IN
6054,1,CHECKED_IN
9108,1,CHECKED_IN
9109,1,CHECKED_IN
9110,1,CHECKED_IN
9111,2,CHECKED_IN
246,1,CHECKED_IN
4149,1,CHECKED_IN
111,2,CHECKED_IN
862,1,CHECKED_IN
9112,1,CHECKED_IN
1974,1,CHECKED_IN
118,1,CHECKED_IN
9113,1,CHECKED_IN
9114,2,CHECKED_IN
9115,1,CHECKED_IN
149,1,CHECKED_IN
115,1,CHECKED_IN
9117,1,CHECKED_IN
8576,1,CHECKED_IN
8569,1,CHECKED_IN
8524,1,CHECKED_IN
8571,1,CHECKED_IN
9122,1,CHECKED_IN
103,2,CHECKED_IN
156,1,CHECKED_IN
9124,1,CHECKED_IN
2988,1,CHECKED_IN
1140,1,CHECKED_IN
3673,1,CHECKED_IN
9126,1,CHECKED_IN
9127,1,CHECKED_IN
320,1,CHECKED_IN
9129,1,CHECKED_IN
9130,1,CHECKED_IN
9131,1,CHECKED_IN
892,1,CHECKED_IN
1112,1,CHECKED_IN
9132,1,CHECKED_IN
9133,1,CHECKED_IN
1189,2,CHECKED_IN
344,2,CHECKED_IN
8822,1,CHECKED_IN
9136,107,CHECKED_IN
9137,33,CHECKED_IN
888,16,CHECKED_IN
619,51,CHECKED_IN
9139,6,CHECKED_IN
1090,2,CHECKED_IN
605,3,CHECKED_IN
12,2,CHECKED_IN
632,4,CHECKED_IN
193,1,CHECKED_IN
1468,1,CHECKED_IN
9143,1,CHECKED_IN
360,1,CHECKED_IN
9144,1,CHECKED_IN
9145,1,CHECKED_IN
176,1,CHECKED_IN
9146,1,CHECKED_IN
3308,2,CHECKED_IN
9147,1,CHECKED_IN
384,3,CHECKED_IN
4874,1,CHECKED_IN
892,1,CHECKED_IN
54,1,CHECKED_IN
246,1,CHECKED_IN
344,1,CHECKED_IN
11,1,CHECKED_IN
9150,2,CHECKED_IN
36,17,CHECKED_IN
9152,1,CHECKED_IN
9154,103,CHECKED_IN
954,23,CHECKED_IN
2456,2,CHECKED_IN
9157,1,CHECKED_IN
1763,1,CHECKED_IN
1418,5,CHECKED_IN
9158,5,CHECKED_IN
5705,1,CHECKED_IN
4429,1,CHECKED_IN
9161,1,CHECKED_IN
808,1,CHECKED_IN
9162,1,CHECKED_IN
41,10,CHECKED_IN
9165,1,CHECKED_IN
9167,3,CHECKED_IN
2461,1,CHECKED_IN
9168,5,CHECKED_IN
118,2,CHECKED_IN
9172,2,CHECKED_IN
384,1,CHECKED_IN
9173,1,CHECKED_IN
9174,1,CHECKED_IN
9176,1,CHECKED_IN
3478,1,CHECKED_IN
9177,1,CHECKED_IN
9179,3,CHECKED_IN
9180,1,CHECKED_IN
9182,3,CHECKED_IN
659,1,CHECKED_IN
9183,2,CHECKED_IN
1202,1,CHECKED_IN
9185,1,CHECKED_IN
2922,1,CHECKED_IN
1597,10,CHECKED_IN
3371,1,CHECKED_IN
9188,1,CHECKED_IN
1023,1,CHECKED_IN
1283,7,CHECKED_IN
224,1,CHECKED_IN
9190,1,CHECKED_IN
156,1,CHECKED_IN
9191,1,CHECKED_IN
9193,1,CHECKED_IN
9194,1,CHECKED_IN
9195,1,CHECKED_IN
9196,1,CHECKED_IN
9197,1,CHECKED_IN
9198,3,CHECKED_IN
9201,1,CHECKED_IN
1606,1,CHECKED_IN
955,1,CHECKED_IN
9202,1,CHECKED_IN
963,1,CHECKED_IN
9203,1,CHECKED_IN
9204,1,CHECKED_IN
3460,1,CHECKED_IN
704,2,CHECKED_IN
9208,1,CHECKED_IN
1195,2,CHECKED_IN
2061,1,CHECKED_IN
111,1,CHECKED_IN
304,1,CHECKED_IN
9209,2,CHECKED_IN
9210,1,CHECKED_IN
9212,1,CHECKED_IN
6240,1,CHECKED_IN
9216,1,CHECKED_IN
193,1,CHECKED_IN
1747,1,CHECKED_IN
9218,1,CHECKED_IN
9219,1,CHECKED_IN
8458,1,CHECKED_IN
107,1,CHECKED_IN
800,1,CHECKED_IN
947,4,CHECKED_IN
9221,1,CHECKED_IN
3351,1,CHECKED_IN
1661,1,CHECKED_IN
9222,1,CHECKED_IN
9223,1,CHECKED_IN
946,1,CHECKED_IN
3944,1,CHECKED_IN
1966,1,CHECKED_IN
9224,1,CHECKED_IN
9226,1,CHECKED_IN
1482,1,CHECKED_IN
128,1,CHECKED_IN
9227,1,CHECKED_IN
9228,1,CHECKED_IN
9229,1,CHECKED_IN
9231,1,CHECKED_IN
2442,1,CHECKED_IN
2452,1,CHECKED_IN
9233,2,CHECKED_IN
9234,1,CHECKED_IN
274,1,CHECKED_IN
9235,1,CHECKED_IN
9236,1,CHECKED_IN
9239,1,CHECKED_IN
3020,1,CHECKED_IN
9241,1,CHECKED_IN
479,1,CHECKED_IN
9242,1,CHECKED_IN
9243,1,CHECKED_IN
9244,1,CHECKED_IN
9245,1,CHECKED_IN
159,1,CHECKED_IN
9246,1,CHECKED_IN
9247,1,CHECKED_IN
9248,1,CHECKED_IN
9249,1,CHECKED_IN
9250,1,CHECKED_IN
1586,1,CHECKED_IN
9252,1,CHECKED_IN
9253,2,CHECKED_IN
1733,1,CHECKED_IN
6602,1,CHECKED_IN
9258,2,CHECKED_IN
9259,2,CHECKED_IN
7807,1,CHECKED_IN
9261,1,CHECKED_IN
6251,3,CHECKED_IN
9262,1,CHECKED_IN
9263,1,CHECKED_IN
9264,1,CHECKED_IN
9266,1,CHECKED_IN
6235,1,CHECKED_IN
9268,2,CHECKED_IN
9270,1,CHECKED_IN
1708,1,CHECKED_IN
9271,1,CHECKED_IN
9272,1,CHECKED_IN
9273,1,CHECKED_IN
132,1,CHECKED_IN
2435,1,CHECKED_IN
9275,1,CHECKED_IN
1195,135,CHECKED_IN
9278,2,CHECKED_IN
9279,2,CHECKED_IN
246,7,CHECKED_IN
12,13,CHECKED_IN
9283,1,CHECKED_IN
1283,3,CHECKED_IN
9285,1,CHECKED_IN
103,3,CHECKED_IN
9286,2,CHECKED_IN
323,4,CHECKED_IN
229,10,CHECKED_IN
8,5,CHECKED_IN
1966,1,CHECKED_IN
9287,1,CHECKED_IN
464,1,CHECKED_IN
2821,1,CHECKED_IN
9290,1,CHECKED_IN
9291,1,CHECKED_IN
4494,1,CHECKED_IN
9292,1,CHECKED_IN
11,6,CHECKED_IN
9297,2,CHECKED_IN
9298,8,CHECKED_IN
1748,10,CHECKED_IN
1482,3,CHECKED_IN
156,1,CHECKED_IN
1235,2,CHECKED_IN
9299,9,CHECKED_IN
3307,1,CHECKED_IN
9301,1,CHECKED_IN
9302,4,CHECKED_IN
855,11,CHECKED_IN
9304,3,CHECKED_IN
9305,7,CHECKED_IN
9307,2,CHECKED_IN
472,2,CHECKED_IN
9308,8,CHECKED_IN
9313,2,CHECKED_IN
99,4,CHECKED_IN
9316,27,CHECKED_IN
9317,1,CHECKED_IN
1166,3,CHECKED_IN
476,6,CHECKED_IN
8442,1,CHECKED_IN
9319,1,CHECKED_IN
9320,1,CHECKED_IN
9321,1,CHECKED_IN
4374,3,CHECKED_IN
3002,1,CHECKED_IN
9326,5,CHECKED_IN
9327,1,CHECKED_IN
9328,2,CHECKED_IN
9329,11,CHECKED_IN
9330,1,CHECKED_IN
9331,1,CHECKED_IN
9336,3,CHECKED_IN
399,1,CHECKED_IN
2120,3,CHECKED_IN
360,1,CHECKED_IN
9338,2,CHECKED_IN
193,1,CHECKED_IN
1198,1,CHECKED_IN
9339,12,CHECKED_IN
4422,2,CHECKED_IN
9340,1,CHECKED_IN
171,1,CHECKED_IN
892,3,CHECKED_IN
4497,1,CHECKED_IN
809,1,CHECKED_IN
9344,2,CHECKED_IN
808,2,CHECKED_IN
354,1,CHECKED_IN
9347,1,CHECKED_IN
9348,1,CHECKED_IN
9349,1,CHECKED_IN
9350,1,CHECKED_IN
9353,1,CHECKED_IN
5211,1,CHECKED_IN
870,1,CHECKED_IN
2436,1,CHECKED_IN
393,3,CHECKED_IN
2197,1,CHECKED_IN
3012,3,CHECKED_IN
9357,2,CHECKED_IN
5261,7,CHECKED_IN
9359,1,CHECKED_IN
172,6,CHECKED_IN
4007,4,CHECKED_IN
940,1,CHECKED_IN
9362,1,CHECKED_IN
9363,1,CHECKED_IN
9366,1,CHECKED_IN
9367,1,CHECKED_IN
9368,1,CHECKED_IN
9369,3,CHECKED_IN
9370,1,CHECKED_IN
9371,1,CHECKED_IN
583,2,CHECKED_IN
6275,1,CHECKED_IN
8441,2,CHECKED_IN
9372,1,CHECKED_IN
2816,1,CHECKED_IN
9374,1,CHECKED_IN
104,1,CHECKED_IN
9377,1,CHECKED_IN
2127,10,CHECKED_IN
9379,8,CHECKED_IN
583,1,CHECKED_IN
8,4,CHECKED_IN
9381,3,CHECKED_IN
103,3,CHECKED_IN
754,1,CHECKED_IN
171,1,CHECKED_IN
9382,5,CHECKED_IN
2017,1,CHECKED_IN
9381,1,CHECKED_IN
189,1,CHECKED_IN
9385,1,CHECKED_IN
265,1,CHECKED_IN
1245,3,CHECKED_IN
9386,1,CHECKED_IN
9387,1,CHECKED_IN
229,1,CHECKED_IN
9389,1,CHECKED_IN
502,1,CHECKED_IN
892,1,CHECKED_IN
523,1,CHECKED_IN
388,1,CHECKED_IN
9390,1,CHECKED_IN
9392,1,CHECKED_IN
9393,1,CHECKED_IN
9394,1,CHECKED_IN
7409,3,CHECKED_IN
9396,2,CHECKED_IN
12,1,CHECKED_IN
9397,1,CHECKED_IN
388,1,CHECKED_IN
344,1,CHECKED_IN
9398,1,CHECKED_IN
11,1,CHECKED_IN
193,1,CHECKED_IN
2795,2,CHECKED_IN
9400,1,CHECKED_IN
1970,1,CHECKED_IN
9401,1,CHECKED_IN
9402,2,CHECKED_IN
782,3,CHECKED_IN
73,3,CHECKED_IN
9403,1,CHECKED_IN
9404,1,CHECKED_IN
9406,9,CHECKED_IN
3182,1,CHECKED_IN
442,1,CHECKED_IN
9407,2,CHECKED_IN
360,1,CHECKED_IN
246,1,CHECKED_IN
9408,1,CHECKED_IN
3936,1,CHECKED_IN
344,2,CHECKED_IN
9410,1,CHECKED_IN
9411,26,CHECKED_IN
9413,1,CHECKED_IN
871,2,CHECKED_IN
9385,2,CHECKED_IN
9417,2,CHECKED_IN
284,1,CHECKED_IN
3422,1,CHECKED_IN
103,2,CHECKED_IN
1285,1,CHECKED_IN
9418,4,CHECKED_IN
9419,8,CHECKED_IN
875,1,CHECKED_IN
4797,1,CHECKED_IN
492,1,CHECKED_IN
393,1,CHECKED_IN
9421,1,CHECKED_IN
54,1,CHECKED_IN
9422,7,CHECKED_IN
9424,1,CHECKED_IN
9425,3,CHECKED_IN
9427,1,CHECKED_IN
1195,1,CHECKED_IN
9428,1,CHECKED_IN
229,1,CHECKED_IN
149,1,CHECKED_IN
176,1,CHECKED_IN
111,2,CHECKED_IN
156,3,CHECKED_IN
9430,1,CHECKED_IN
9431,1,CHECKED_IN
2947,1,CHECKED_IN
9432,1,CHECKED_IN
9433,1,CHECKED_IN
193,1,CHECKED_IN
8264,2,CHECKED_IN
9435,1,CHECKED_IN
7240,1,CHECKED_IN
417,3,CHECKED_IN
892,1,CHECKED_IN
5747,1,CHECKED_IN
161,1,CHECKED_IN
442,2,CHECKED_IN
36,24,CHECKED_IN
229,19,CHECKED_IN
9439,33,CHECKED_IN
11,7,CHECKED_IN
9441,7,CHECKED_IN
9442,3,CHECKED_IN
643,10,CHECKED_IN
523,2,CHECKED_IN
4867,1,CHECKED_IN
846,9,CHECKED_IN
360,15,CHECKED_IN
492,1,CHECKED_IN
9446,1,CHECKED_IN
9450,1,CHECKED_IN
1481,9,CHECKED_IN
9452,1,CHECKED_IN
1895,7,CHECKED_IN
344,11,CHECKED_IN
171,2,CHECKED_IN
393,1,CHECKED_IN
2197,5,CHECKED_IN
9455,2,CHECKED_IN
9456,9,CHECKED_IN
9457,1,CHECKED_IN
9459,1,CHECKED_IN
111,1,CHECKED_IN
917,1,CHECKED_IN
59,2,CHECKED_IN
1195,1,CHECKED_IN
9464,1,CHECKED_IN
9465,1,CHECKED_IN
103,3,CHECKED_IN
9468,1,CHECKED_IN
9469,1,CHECKED_IN
9470,3,CHECKED_IN
9472,2,CHECKED_IN
472,4,CHECKED_IN
9474,1,CHECKED_IN
99,3,CHECKED_IN
304,1,CHECKED_IN
320,1,CHECKED_IN
9477,1,CHECKED_IN
9481,1,CHECKED_IN
6945,1,CHECKED_IN
198,2,CHECKED_IN
9486,1,CHECKED_IN
476,1,CHECKED_IN
3340,3,CHECKED_IN
4040,1,CHECKED_IN
464,1,CHECKED_IN
9488,1,CHECKED_IN
9489,1,CHECKED_IN
9490,1,CHECKED_IN
9491,1,CHECKED_IN
9492,1,CHECKED_IN
9493,1,CHECKED_IN
9494,1,CHECKED_IN
4252,1,CHECKED_IN
807,1,CHECKED_IN
363,1,CHECKED_IN
5670,1,CHECKED_IN
9495,1,CHECKED_IN
9496,1,CHECKED_IN
7,1,CHECKED_IN
3151,1,CHECKED_IN
9498,1,CHECKED_IN
9499,1,CHECKED_IN
111,1,CHECKED_IN
1747,1,CHECKED_IN
9500,1,CHECKED_IN
619,1,CHECKED_IN
1799,1,CHECKED_IN
9502,1,CHECKED_IN
9503,1,CHECKED_IN
9504,1,CHECKED_IN
9505,1,CHECKED_IN
9506,1,CHECKED_IN
239,1,CHECKED_IN
4005,1,CHECKED_IN
9507,1,CHECKED_IN
9508,1,CHECKED_IN
9509,1,CHECKED_IN
9510,1,CHECKED_IN
9511,1,CHECKED_IN
9512,1,CHECKED_IN
1153,1,CHECKED_IN
9514,1,CHECKED_IN
7252,1,CHECKED_IN
9517,1,CHECKED_IN
9518,1,CHECKED_IN
118,1,CHECKED_IN
9519,1,CHECKED_IN
9520,1,CHECKED_IN
9522,1,CHECKED_IN
2629,1,CHECKED_IN
9523,1,CHECKED_IN
865,1,CHECKED_IN
9525,2,CHECKED_IN
9526,2,CHECKED_IN
41,1,CHECKED_IN
132,1,CHECKED_IN
1108,4,CHECKED_IN
1683,1,CHECKED_IN
9528,1,CHECKED_IN
2218,1,CHECKED_IN
619,1,CHECKED_IN
8951,1,CHECKED_IN
307,1,CHECKED_IN
4647,1,CHECKED_IN
9533,1,CHECKED_IN
858,1,CHECKED_IN
766,1,CHECKED_IN
111,1,CHECKED_IN
1023,1,CHECKED_IN
304,1,CHECKED_IN
624,1,CHECKED_IN
9536,1,CHECKED_IN
9539,32,CHECKED_IN
442,1,CHECKED_IN
9542,1,CHECKED_IN
9544,1,CHECKED_IN
3262,1,CHECKED_IN
9545,1,CHECKED_IN
4013,1,CHECKED_IN
9546,2,CHECKED_IN
9548,2,CHECKED_IN
9550,1,CHECKED_IN
361,1,CHECKED_IN
111,1,CHECKED_IN
2227,1,CHECKED_IN
9551,2,CHECKED_IN
5144,1,CHECKED_IN
6301,1,CHECKED_IN
156,1,CHECKED_IN
5235,1,CHECKED_IN
9553,1,CHECKED_IN
151,4,CHECKED_IN
9554,2,CHECKED_IN
152,2,CHECKED_IN
149,5,CHECKED_IN
9557,2,CHECKED_IN
12,1,CHECKED_IN
583,1,CHECKED_IN
344,1,CHECKED_IN
9559,1,CHECKED_IN
52,1,CHECKED_IN
161,1,CHECKED_IN
9561,1,CHECKED_IN
892,3,CHECKED_IN
1672,1,CHECKED_IN
111,11,CHECKED_IN
9563,3,CHECKED_IN
888,22,CHECKED_IN
3470,7,CHECKED_IN
9565,1,CHECKED_IN
9568,2,CHECKED_IN
2385,4,CHECKED_IN
9569,1,CHECKED_IN
9570,1,CHECKED_IN
354,1,CHECKED_IN
7727,3,CHECKED_IN
9571,1,CHECKED_IN
9573,3,CHECKED_IN
9575,1,CHECKED_IN
9576,1,CHECKED_IN
9578,1,CHECKED_IN
485,1,CHECKED_IN
9579,2,CHECKED_IN
9580,1,CHECKED_IN
118,4,CHECKED_IN
7741,1,CHECKED_IN
9582,2,CHECKED_IN
9583,1,CHECKED_IN
9585,1,CHECKED_IN
9586,1,CHECKED_IN
9587,1,CHECKED_IN
4797,1,CHECKED_IN
9590,1,CHECKED_IN
171,1,CHECKED_IN
1514,1,CHECKED_IN
3262,1,CHECKED_IN
9594,1,CHECKED_IN
2315,1,CHECKED_IN
9595,1,CHECKED_IN
917,2,CHECKED_IN
9597,1,CHECKED_IN
766,1,CHECKED_IN
1673,2,CHECKED_IN
9598,1,CHECKED_IN
9599,1,CHECKED_IN
8486,1,CHECKED_IN
6713,2,CHECKED_IN
5985,1,CHECKED_IN
320,2,CHECKED_IN
9601,1,CHECKED_IN
9602,1,CHECKED_IN
1418,1,CHECKED_IN
5261,2,CHECKED_IN
3497,1,CHECKED_IN
3421,1,CHECKED_IN
59,1,CHECKED_IN
964,1,CHECKED_IN
1492,2,CHECKED_IN
9607,1,CHECKED_IN
9608,5,CHECKED_IN
8,1,CHECKED_IN
9609,1,CHECKED_IN
9610,1,CHECKED_IN
12,1,CHECKED_IN
643,1,CHECKED_IN
9614,1,CHECKED_IN
3324,1,CHECKED_IN
464,1,CHECKED_IN
6054,1,CHECKED_IN
9616,1,CHECKED_IN
9617,1,CHECKED_IN
9618,1,CHECKED_IN
9619,1,CHECKED_IN
9621,1,CHECKED_IN
41,1,CHECKED_IN
2797,1,CHECKED_IN
2692,1,CHECKED_IN
9074,1,CHECKED_IN
9622,2,CHECKED_IN
659,1,CHECKED_IN
624,2,CHECKED_IN
9624,2,CHECKED_IN
1215,1,CHECKED_IN
9625,1,CHECKED_IN
1708,1,CHECKED_IN
9628,1,CHECKED_IN
9629,1,CHECKED_IN
1235,1,CHECKED_IN
9630,1,CHECKED_IN
9632,1,CHECKED_IN
9633,1,CHECKED_IN
1142,1,CHECKED_IN
9635,2,CHECKED_IN
320,1,CHECKED_IN
9636,2,CHECKED_IN
892,7,CHECKED_IN
1251,1,CHECKED_IN
11,1,CHECKED_IN
12,1,CHECKED_IN
9638,4,CHECKED_IN
808,1,CHECKED_IN
229,1,CHECKED_IN
5292,1,CHECKED_IN
1773,1,CHECKED_IN
9639,2,CHECKED_IN
9641,1,CHECKED_IN
3080,1,CHECKED_IN
103,1,CHECKED_IN
156,2,CHECKED_IN
111,2,CHECKED_IN
640,1,CHECKED_IN
9642,1,CHECKED_IN
1753,1,CHECKED_IN
4644,1,CHECKED_IN
246,1,CHECKED_IN
1467,1,CHECKED_IN
573,1,CHECKED_IN
1419,1,CHECKED_IN
9645,1,CHECKED_IN
9646,1,CHECKED_IN
4266,1,CHECKED_IN
36,2,CHECKED_IN
917,1,CHECKED_IN
9647,1,CHECKED_IN
9648,1,CHECKED_IN
9650,1,CHECKED_IN
1251,1,CHECKED_IN
304,1,CHECKED_IN
9652,1,CHECKED_IN
344,1,CHECKED_IN
812,1,CHECKED_IN
2495,1,CHECKED_IN
224,3,CHECKED_IN
6441,1,CHECKED_IN
9654,1,CHECKED_IN
246,1,CHECKED_IN
9657,1,CHECKED_IN
156,5,CHECKED_IN
9658,1,CHECKED_IN
1468,1,CHECKED_IN
12,1,CHECKED_IN
4374,1,CHECKED_IN
9660,2,CHECKED_IN
132,1,CHECKED_IN
9665,1,CHECKED_IN
9666,1,CHECKED_IN
9667,1,CHECKED_IN
9668,1,CHECKED_IN
775,1,CHECKED_IN
36,1,CHECKED_IN
111,2,CHECKED_IN
9671,1,CHECKED_IN
156,1,CHECKED_IN
47,1,CHECKED_IN
171,2,CHECKED_IN
472,2,CHECKED_IN
9674,1,CHECKED_IN
149,1,CHECKED_IN
36,1,CHECKED_IN
1252,1,CHECKED_IN
9676,1,CHECKED_IN
54,1,CHECKED_IN
9677,1,CHECKED_IN
323,5,CHECKED_IN
193,1,CHECKED_IN
3340,1,CHECKED_IN
9679,2,CHECKED_IN
9680,1,CHECKED_IN
9681,1,CHECKED_IN
9684,1,CHECKED_IN
9685,3,CHECKED_IN
9686,3,CHECKED_IN
9687,1,CHECKED_IN
9688,12,CHECKED_IN
9689,4,CHECKED_IN
9690,2,CHECKED_IN
3660,1,CHECKED_IN
1228,1,CHECKED_IN
9694,1,CHECKED_IN
9695,1,CHECKED_IN
171,1,CHECKED_IN
9696,1,CHECKED_IN
9697,1,CHECKED_IN
9698,1,CHECKED_IN
9700,1,CHECKED_IN
1353,1,CHECKED_IN
9703,1,CHECKED_IN
9704,1,CHECKED_IN
9705,1,CHECKED_IN
1650,1,CHECKED_IN
9706,1,CHECKED_IN
9707,1,CHECKED_IN
9710,1,CHECKED_IN
4465,1,CHECKED_IN
619,1,CHECKED_IN
9711,1,CHECKED_IN
808,1,CHECKED_IN
156,3,CHECKED_IN
393,1,CHECKED_IN
2186,2,CHECKED_IN
401,1,CHECKED_IN
1314,1,CHECKED_IN
287,1,CHECKED_IN
183,2,CHECKED_IN
9713,1,CHECKED_IN
2858,1,CHECKED_IN
157,3,CHECKED_IN
103,1,CHECKED_IN
825,1,CHECKED_IN
6054,1,CHECKED_IN
9716,1,CHECKED_IN
156,1,CHECKED_IN
9717,1,CHECKED_IN
5315,1,CHECKED_IN
9720,1,CHECKED_IN
954,1,CHECKED_IN
8264,1,CHECKED_IN
9722,2,CHECKED_IN
9723,1,CHECKED_IN
9724,2,CHECKED_IN
9725,1,CHECKED_IN
876,8,CHECKED_IN
9726,1,CHECKED_IN
1043,1,CHECKED_IN
1514,1,CHECKED_IN
11,2,CHECKED_IN
